categoria,subcategoria,variable,unidad,anio,valor
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2016,0.2893301262135552
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2017,0.48535820724652706
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2018,0.5436405546939976
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2019,0.642597149064065
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2020,0.5374891264157861
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2021,0.36811112072773455
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2022,0.3956092816189223
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2023,0.4683207406839321
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2024,0.6340674435709542
VARIABLES ECONÓMICAS,% Cobertura,% Cobertura Monómico Estacional / Total,[%],2025,0.700428934611401
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2005,130.67519458274933
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2006,198.7348197546077
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2007,257.69013770644796
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2008,366.80750452112
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2009,269.1158345308626
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2010,499.92890062657546
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2011,551.2494670900197
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2012,707.6528276067186
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2013,890.5933869460629
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2014,1417.5478857363616
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2015,1636.6673090471795
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2016,1955.165755356774
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2017,1512.7715511941071
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2018,2051.928561996985
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2019,2524.5297739488715
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2020,3569.4747113156805
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2021,9171.649883577538
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2022,23556.07267025473
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2023,27957.316438959922
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2024,61610.42226299978
VARIABLES ECONÓMICAS,CMO [$Ar],Costo Marginal Operado Medio [$Ar],[$/MWh],2025,74565.63585169979
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2005,44.057255024558266
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2006,64.66680811229769
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2007,82.75242747528623
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2008,117.31398625741453
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2009,72.31341997151534
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2010,127.45871283352362
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2011,134.18869343028445
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2012,155.92205770181434
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2013,162.5842592607628
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2014,177.68366618752145
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2015,180.75688240668336
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2016,134.57287634066034
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2017,92.55271074727932
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2018,81.47506148381633
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2019,54.32706756440358
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2020,51.1372626694795
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2021,96.12949540319421
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2022,179.8
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2023,119.30101108751138
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2024,67.86714249040476
VARIABLES ECONÓMICAS,CMO [u$s],Costo Marginal Operado Medio [u$s],[u$s/MWh],2025,61.678467659059706
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2005,53.53313694556337
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2006,77.75829685857525
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2007,114.77794987483708
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2008,151.8611001902847
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2009,156.99050902643944
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2010,232.1057304361653
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2011,291.32121027040165
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2012,310.0091564752545
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2013,370.3859428683364
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2014,531.5733806777257
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2015,605.9827509523009
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2016,992.2545427482646
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2017,1011.9613639407864
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2018,1716.1021626726515
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2019,2648.6984062397833
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2020,3368.5448104866837
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2021,5867.213458877805
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2022,10200.586061098133
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2023,17877.75371264927
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2024,56827.86214977423
VARIABLES ECONÓMICAS,INTERNACIONALES,Energía* [$Ar],[$/MWh],2025,74949.87533721975
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2005,18.29155795405424
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2006,25.24878561250377
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2007,36.768642704529555
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2008,48.06163890373311
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2009,41.897105146951695
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2010,59.05768269013683
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2011,70.36796492495712
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2012,67.7984590305336
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2013,66.67181497848978
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2014,64.57023254812329
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2015,64.57897133047784
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2016,66.48779130356591
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2017,60.45595618011423
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2018,60.068984588243566
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2019,54.09754476402302
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2020,47.23058892636696
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2021,61.051938420202504
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2022,77.19398155348371
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2023,62.319762717067874
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2024,62.5896870490456
VARIABLES ECONÓMICAS,CMO [$Ar],Energía* [u$s],[u$s/MWh],2025,58.4844292977122
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2005,17.08002476808285
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2006,16.268017031102545
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2007,15.868504992407445
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2008,16.149509564911906
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2009,15.115564447688163
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2010,14.672376689129752
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2011,14.178270218735113
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2012,18.078656525229697
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2013,17.1563153949611
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2014,11.622115880386588
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2015,10.096666844186615
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2016,20.927449965640992
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2017,34.731732558578905
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2018,40.503780888830796
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2019,45.07291037615025
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2020,31.7930065072366
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2021,26.490057222696052
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2022,34.37223650947524
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2023,34.80016172751383
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2024,46.5992416456935
VARIABLES ECONÓMICAS,[u$s],Monómico Estacional (Ener +Pot+Transp.) [u$s],[u$s/MWh],2025,53.10775768255377
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2005,23.349901494333167
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2006,30.583944624742834
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2007,42.92468548474149
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2008,54.40548515710387
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2009,48.465679790744794
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2010,66.17320425844127
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2011,78.8391991411947
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2012,73.3091275902254
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2013,71.61978046556358
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2014,68.68751926830693
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2015,71.31170615039828
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2016,72.45245609828592
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2017,71.48525138577928
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2018,76.25973407388022
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2019,68.77683866317432
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2020,58.682117390452134
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2021,71.880076278868
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2022,88.71757152608424
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2023,73.15576641758206
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2024,75.61931969010526
VARIABLES ECONÓMICAS,[u$s],Monómico TOTAL [u$s],[u$s/MWh],2025,74.59129828245902
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2005,7.933177957166488
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2006,7.759625548755272
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2007,7.805743703477978
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2008,7.641320676595185
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2009,8.116357783541606
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2010,8.031351161510223
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2011,7.956468394617976
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2012,8.129690960166153
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2013,8.100779272290708
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2014,8.158141230501283
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2015,7.919880199437887
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2016,7.845426721601549
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2017,111.30999197671291
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2018,291.06858421590266
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2019,491.0497312749468
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2020,520.4159220518741
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2021,605.8283687177094
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2022,892.2649838323808
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2023,2129.4068090201254
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2024,6663.232906255104
VARIABLES ECONÓMICAS,INTERNACIONALES,Potencia** [$Ar],[$/MWh],2025,10260.94234887516
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2005,2.706242585322253
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2006,2.5201274696613742
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2007,2.5015145455662027
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2008,2.4057392184286663
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2009,2.166627927326649
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2010,2.0475371292174773
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2011,1.920361398259432
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2012,1.7778100114990896
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2013,1.4684268378001668
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2014,0.9915715901308814
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2015,0.8478242673376574
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2016,0.5258582657886567
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2017,6.542630315184173
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2018,9.91595066233673
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2019,9.924198712957558
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2020,7.390410488907521
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2021,6.301818515875029
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2022,6.69015710765012
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2023,6.942905631576506
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2024,7.1670808262748835
VARIABLES ECONÓMICAS,CMO [$Ar],Potencia** [u$s],[u$s/MWh],2025,8.521801181780823
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2005,49.78713353064364
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2006,50.07987032897184
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2007,49.50285922414784
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2008,51.35463294094161
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2009,56.6501124370457
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2010,57.55313118194592
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2011,58.756996679222944
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2012,82.72702832662482
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2013,95.11875865921813
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2014,95.66589725395147
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2015,95.3335697317137
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2016,312.75812380525895
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2017,582.0433465809097
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2018,1187.4446188767488
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2019,2165.2088276931927
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2020,2245.5332133652855
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2021,2543.10249840014
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2022,4641.438809539685
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2023,9888.492705873408
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2024,43746.76239369328
VARIABLES ECONÓMICAS,[$Ar],Precio Estacional (Ener +Pot+Transp.) [$Ar] + Cargos GUDI,[$/MWh],2025,66226.39607299857
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2005,5.312927404092963
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2006,7.186741448940373
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2007,9.95984359327044
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2008,10.650269638843227
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2009,14.357671941990446
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2010,18.146515738029027
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2011,23.66553350284294
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2012,14.44681820430674
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2013,13.144591483321525
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2014,12.57114158459701
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2015,41.10482693688122
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2016,57.63772660563529
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2017,51.75666320712655
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2018,96.42493387093192
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2019,121.51635380269965
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2020,176.72155148711423
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2021,323.54487792919707
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2022,494.2136147950585
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2023,842.4680922561929
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2024,2651.080735942724
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [$Ar],[$/MWh],2025,4020.7233314722534
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2005,1.811609850441153
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2006,2.3365658710761514
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2007,3.192176190181085
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2008,3.354071577072687
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2009,3.8294857535507036
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2010,4.629887522029391
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2011,5.718178608525053
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2012,3.1722793646479905
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2013,2.390719696692896
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2014,1.5308984753638764
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2015,4.407847215791567
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2016,3.8796218640364075
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2017,3.0639486807265053
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2018,3.4261765147064014
VARIABLES ECONÓMICAS,PRECIO MEDIO,Servicios [u$s],[u$s/MWh],2019,2.4970580200111856
